Fid, TFA_D, SFA_D, PMOO_D, TMA_D
166, null, null,null,608.745058523366
2376, null, null,null,8.897769939582133
433, null, null,null,382.0349314511612
2103, null, null,null,161.8174550678767
1542, null, null,null,359.4486382750157
2072, null, null,null,318.84352624133135
1752, null, null,null,372.43599375945445
187, null, null,null,351.71244490388784
288, null, null,null,515.2723609214188
1661, null, null,null,329.11780061927357
1375, null, null,null,297.0674708317548
2868, null, null,null,331.38618635681627
2711, null, null,null,468.1346447658397
1205, null, null,null,91.73537900963747
1716, null, null,null,228.25602438558266
2729, null, null,null,343.36687322381414
2750, null, null,null,57.64141623398732
161, null, null,null,382.14379114038627
1764, null, null,null,354.9435148791203
2830, null, null,null,36.23692580115284
455, null, null,null,11.245593419506456
1946, null, null,null,299.8892067308347
745, null, null,null,478.3791280759134
1966, null, null,null,260.46407568576114
1761, null, null,null,372.5748452007261
1741, null, null,null,113.03310980948456
1489, null, null,null,297.5552540789595
2952, null, null,null,348.64901883443537
1476, null, null,null,319.54145927723397
1515, null, null,null,322.2883249185646
1855, null, null,null,566.2458345900774
2518, null, null,null,341.44426892705513
389, null, null,null,339.30111546873087
1390, null, null,null,422.36929517694637
1435, null, null,null,442.25887833923946
239, null, null,null,292.88719274348176
1153, null, null,null,421.0722855387542
2362, null, null,null,337.90788533931834
797, null, null,null,421.406657971223
673, null, null,null,166.8152179911879
806, null, null,null,345.95659523596055
2575, null, null,null,336.78557329239135
878, null, null,null,354.7055758998087
1587, null, null,null,403.7375857364237
230, null, null,null,331.6385415086877
1190, null, null,null,462.02710040907306
2142, null, null,null,487.09424537118093
1154, null, null,null,433.4539574435119
1691, null, null,null,352.56888501079084
2959, null, null,null,377.5185900216871
1405, null, null,null,433.1759602028579
553, null, null,null,441.13420609042237
1184, null, null,null,358.0034163107429
2849, null, null,null,461.8996907522842
567, null, null,null,318.9996397046257
860, null, null,null,576.5756364599654
2693, null, null,null,370.6006246227608
1162, null, null,null,442.1531907856376
2195, null, null,null,389.282769743387
2294, null, null,null,241.27621621214854
1798, null, null,null,234.90520864764963
575, null, null,null,295.905056051391
2911, null, null,null,477.59504684846604
2079, null, null,null,169.38117278970142
590, null, null,null,88.39141445506961
2245, null, null,null,369.3696747683514
2220, null, null,null,442.25887833923946
594, null, null,null,370.61008346328447
2800, null, null,null,10.928409477635881
1863, null, null,null,45.589193731860405
384, null, null,null,331.6385415086877
2228, null, null,null,51.45177379707023
2281, null, null,null,369.9427959987556
2686, null, null,null,345.30246943491227
1100, null, null,null,482.2849396721606
48, null, null,null,51.28861930764383
92, null, null,null,363.5388076273856
532, null, null,null,554.1028476877178
2586, null, null,null,339.49153837801344
1029, null, null,null,194.47844295294223
1803, null, null,null,304.83021417007797
1723, null, null,null,390.14955350835015
225, null, null,null,353.2457226056292
457, null, null,null,374.0360422853706
574, null, null,null,331.6385415086877
69, null, null,null,258.6895772472202
2170, null, null,null,438.2215312652934
1552, null, null,null,14.041905347737488
61, null, null,null,255.5679431205497
476, null, null,null,347.6989230584917
569, null, null,null,356.42167543400416
993, null, null,null,10.474615384615383
2265, null, null,null,320.88047089088195
456, null, null,null,377.8341234995108
1130, null, null,null,392.39813230102857
77, null, null,null,554.624705149311
2465, null, null,null,490.6145599026899
2792, null, null,null,374.89465879695103
339, null, null,null,484.78413852613744
2682, null, null,null,426.00508394037496
145, null, null,null,417.2039615534289
1065, null, null,null,575.2617963502503
2921, null, null,null,299.4378192631771
245, null, null,null,301.6949408746952
2637, null, null,null,258.8020129264124
2315, null, null,null,407.0382699233998
2858, null, null,null,249.47631513854708
923, null, null,null,355.2036228320162
73, null, null,null,294.55181650999884
2759, null, null,null,487.13249817991573
475, null, null,null,433.8650348303556
393, null, null,null,357.7210695592048
2287, null, null,null,138.19978108460938
2207, null, null,null,122.99648679636228
1079, null, null,null,300.7695316326099
1846, null, null,null,98.77240829897487
2802, null, null,null,411.109663874977
467, null, null,null,40.612416068892635
2453, null, null,null,414.7494224871001
1565, null, null,null,109.51901089852781
169, null, null,null,224.4478449366233
354, null, null,null,422.5380756264445
2236, null, null,null,286.3201287749168
1346, null, null,null,335.00590472254856
461, null, null,null,396.80322985848187
734, null, null,null,189.90205843135087
217, null, null,null,346.79355396954287
395, null, null,null,322.1901014673755
2466, null, null,null,376.5783883033621
275, null, null,null,321.82479595164455
295, null, null,null,261.5754831388601
974, null, null,null,574.0312872811731
2661, null, null,null,388.0132101261317
1344, null, null,null,423.80329909562016
561, null, null,null,339.7684928583607
76, null, null,null,31.615577313860648
1566, null, null,null,464.8485441471631
298, null, null,null,323.3727197945846
2584, null, null,null,330.3349957142231
274, null, null,null,18.078075140831487
2346, null, null,null,439.11153223816007
2722, null, null,null,186.67446000485043
1160, null, null,null,423.3127246472874
1631, null, null,null,296.82146139256434
2498, null, null,null,320.7302870623525
2552, null, null,null,72.64943845293702
1825, null, null,null,278.47555692537276
2096, null, null,null,258.05010924783346
1826, null, null,null,284.51954879121956
1907, null, null,null,279.8010691993118
2273, null, null,null,348.8185661040377
204, null, null,null,179.36726271079849
1568, null, null,null,211.24681295651763
864, null, null,null,392.2965814149345
1651, null, null,null,482.9480431618142
1067, null, null,null,314.64257613260526
1828, null, null,null,428.54811351585874
1788, null, null,null,301.8819347504553
184, null, null,null,513.2140213401146
2411, null, null,null,432.8584050820414
1837, null, null,null,169.85148291219943
1282, null, null,null,174.75805122073822
1237, null, null,null,243.1262430549847
2061, null, null,null,198.20075099994315
1088, null, null,null,234.17506367941078
2386, null, null,null,568.5411044695487
41, null, null,null,227.4733437745826
2592, null, null,null,379.1236087621425
308, null, null,null,473.9329708272485
954, null, null,null,297.1185290436303
1573, null, null,null,321.15198387202406
2350, null, null,null,326.9572005458338
1260, null, null,null,328.15658278325185
1758, null, null,null,119.80946956039666
107, null, null,null,447.77127108025064
1951, null, null,null,298.20991111350537
2409, null, null,null,333.01938940489447
2523, null, null,null,119.80946956039666
2829, null, null,null,291.71110607282395
510, null, null,null,534.4162548332346
733, null, null,null,275.5584760973312
2232, null, null,null,159.9146415124191
699, null, null,null,13.773913043478274
851, null, null,null,449.32637016287634
2888, null, null,null,388.35771941739154
448, null, null,null,457.773625015442
794, null, null,null,425.49889264966055
678, null, null,null,379.02657096207344
1161, null, null,null,354.6163508354202
505, null, null,null,533.1668108050694
2, null, null,null,467.7556745637518
2881, null, null,null,333.01938940489447
592, null, null,null,372.32582198812685
1677, null, null,null,288.6544245393176
2831, null, null,null,302.26065085780823
2022, null, null,null,382.1846900647703
1323, null, null,null,523.0775645537742
2847, null, null,null,358.3773524481932
465, null, null,null,566.2458345900774
1725, null, null,null,505.0018187451401
913, null, null,null,282.8104406459807
2954, null, null,null,169.80237842493045
669, null, null,null,290.88416242281886
2052, null, null,null,288.5142094519645
1458, null, null,null,323.8620150808174
366, null, null,null,350.78274740558834
2905, null, null,null,295.9180020620013
2307, null, null,null,404.12460376805774
1672, null, null,null,220.18775117241842
515, null, null,null,117.92136232327228
2155, null, null,null,324.9371211222339
216, null, null,null,368.23608403452243
2822, null, null,null,160.89786618209465
335, null, null,null,423.0952030632161
1123, null, null,null,392.39813230102857
2210, null, null,null,322.85384122464006
2231, null, null,null,520.5052695955568
1365, null, null,null,348.8185661040377
2625, null, null,null,407.24239020267316
105, null, null,null,429.6723224123767
1800, null, null,null,341.81585935701014
672, null, null,null,481.8578690770863
1604, null, null,null,312.75473013366764
1423, null, null,null,459.50815094077694
1995, null, null,null,374.28218860200724
1061, null, null,null,480.0284441647236
1392, null, null,null,562.0948244468249
995, null, null,null,90.87698198126417
2573, null, null,null,225.23499681251454
2437, null, null,null,423.84220941831006
2152, null, null,null,378.9049750942837
1477, null, null,null,33.82025049382315
2211, null, null,null,15.79887859244017
2394, null, null,null,410.50527667918476
1149, null, null,null,378.7489983656868
2794, null, null,null,341.80683837771346
2629, null, null,null,295.6053110334075
988, null, null,null,521.311610769641
182, null, null,null,14.793915966112397
1769, null, null,null,209.2458690689336
1315, null, null,null,516.8158351187315
2332, null, null,null,140.0531352705848
2127, null, null,null,367.2619990920832
317, null, null,null,471.2771597054518
284, null, null,null,382.78781784592087
959, null, null,null,343.73527088516107
353, null, null,null,264.08128632779193
1177, null, null,null,405.3747329707507
2255, null, null,null,364.47765055064144
337, null, null,null,256.61825860341895
547, null, null,null,427.4643309002045
1338, null, null,null,254.755377987395
2235, null, null,null,475.8958030834314
1514, null, null,null,361.1325187330573
2449, null, null,null,279.71390947941217
1317, null, null,null,331.6385415086877
1399, null, null,null,189.1770813348248
2444, null, null,null,512.790864203134
715, null, null,null,341.788892245583
897, null, null,null,9.36565716259258
2890, null, null,null,294.7922969509321
1439, null, null,null,381.07041290473205
296, null, null,null,195.95432888688828
1054, null, null,null,295.2030976983679
868, null, null,null,200.03067438441997
374, null, null,null,339.17582532720047
1166, null, null,null,368.48738273547747
2145, null, null,null,347.93164945163744
1699, null, null,null,192.82997044542626
424, null, null,null,352.780907419393
2774, null, null,null,492.3514638331778
1058, null, null,null,236.09157446820595
2143, null, null,null,277.8331321590914
1333, null, null,null,78.34866919728577
2861, null, null,null,487.8336709840202
1799, null, null,null,346.60971488029355
55, null, null,null,349.052968033823
2785, null, null,null,347.91217972146984
1844, null, null,null,294.8284029730977
2309, null, null,null,9.164311926605505
1078, null, null,null,480.1530804996059
2786, null, null,null,459.88741246899457
1409, null, null,null,127.89723595487028
2820, null, null,null,364.47765055064144
2906, null, null,null,354.5898845471353
540, null, null,null,47.0599415656346
1094, null, null,null,207.27568851344478
572, null, null,null,290.3367742146286
1556, null, null,null,237.7309301600145
2656, null, null,null,361.46011494179555
2638, null, null,null,193.4025631615128
1816, null, null,null,369.0672678495561
991, null, null,null,225.9888825317777
1605, null, null,null,72.05313430038127
443, null, null,null,242.31945853195296
538, null, null,null,380.47195927742325
2469, null, null,null,514.0589324739124
1040, null, null,null,336.6853738674654
1784, null, null,null,370.661480375518
2878, null, null,null,407.24239020267316
2452, null, null,null,334.8455245548518
2374, null, null,null,295.2030976983679
2016, null, null,null,345.0751522058989
2088, null, null,null,83.76287388104868
967, null, null,null,58.56916973455205
1428, null, null,null,361.04667510318575
51, null, null,null,36.059172746918016
2841, null, null,null,604.693201499296
1181, null, null,null,330.19926038731285
2024, null, null,null,426.84234559054573
2156, null, null,null,215.75777052213323
1747, null, null,null,323.5272631939657
1637, null, null,null,126.44820639417084
1200, null, null,null,467.9721600139906
2136, null, null,null,403.60707991090504
1593, null, null,null,481.8578690770863
2397, null, null,null,398.1814493808566
1021, null, null,null,226.46738407821232
402, null, null,null,378.9930687305556
906, null, null,null,355.8594280188505
907, null, null,null,79.10276700466301
2595, null, null,null,330.43686054228533
361, null, null,null,155.60116229853918
303, null, null,null,357.640003479908
2840, null, null,null,61.74112837841263
2689, null, null,null,227.9688244288564
2577, null, null,null,513.0826571327676
2561, null, null,null,415.42343702119234
2839, null, null,null,364.47765055064144
1210, null, null,null,471.0337172576087
2596, null, null,null,458.7361913645306
2672, null, null,null,268.5005598004682
1326, null, null,null,170.61861086553517
2838, null, null,null,112.4195828443152
1087, null, null,null,210.8352660734207
1705, null, null,null,537.7482529286262
962, null, null,null,224.9526081645221
1143, null, null,null,267.6175015941527
1865, null, null,null,231.77056163010784
1931, null, null,null,356.49837584146314
2851, null, null,null,375.9082461964385
1745, null, null,null,366.278102291434
1942, null, null,null,429.96839913575576
2543, null, null,null,340.9268663482672
1474, null, null,null,326.9572005458338
1033, null, null,null,221.66251181984353
522, null, null,null,302.61550890922103
1650, null, null,null,327.4085452985131
2699, null, null,null,293.60919610505664
1441, null, null,null,464.03479873292594
1819, null, null,null,322.11662817625484
146, null, null,null,199.8542374574274
1440, null, null,null,337.14825403093124
693, null, null,null,133.26711688353524
2340, null, null,null,277.90559116135273
2423, null, null,null,502.2098298666477
765, null, null,null,378.9930687305556
705, null, null,null,350.5549507428079
1557, null, null,null,410.50527667918476
1498, null, null,null,415.42343702119234
28, null, null,null,363.00562875004215
1457, null, null,null,393.30865200877076
1801, null, null,null,620.4439161905236
2506, null, null,null,459.5818133991926
224, null, null,null,253.4873602992926
1228, null, null,null,95.36643622705145
1286, null, null,null,463.5208763264171
209, null, null,null,420.67989172258626
679, null, null,null,440.2626039959242
973, null, null,null,296.5243345687366
2128, null, null,null,348.3302840897178
2509, null, null,null,389.3541665630122
2196, null, null,null,189.43917219210962
185, null, null,null,111.74999174500445
2824, null, null,null,433.58264060806573
2069, null, null,null,452.6965933657001
2842, null, null,null,353.7495917644583
2297, null, null,null,539.5549704557859
349, null, null,null,344.7759476774983
1903, null, null,null,366.5951749239655
791, null, null,null,371.5980828524385
799, null, null,null,430.8203781854993
742, null, null,null,295.2030976983679
1076, null, null,null,365.4837788468836
2251, null, null,null,287.7438924392228
1724, null, null,null,21.000409977302695
2352, null, null,null,400.6620153023803
2436, null, null,null,359.01890091391977
1642, null, null,null,224.9526081645221
1418, null, null,null,339.01423889378145
362, null, null,null,329.2051307731215
1253, null, null,null,298.8106926408697
2645, null, null,null,428.0945735432778
2885, null, null,null,259.44085306061703
2114, null, null,null,186.44747080073046
1692, null, null,null,383.11924984277107
2012, null, null,null,377.6844264013595
1396, null, null,null,463.5208763264171
1460, null, null,null,357.16927425024954
268, null, null,null,298.6948613320396
949, null, null,null,364.2236756620701
2943, null, null,null,314.82945841436157
1242, null, null,null,253.9403647095511
985, null, null,null,485.85649150360206
1060, null, null,null,375.9245580061038
1359, null, null,null,214.1890567651084
113, null, null,null,437.27450757120874
899, null, null,null,230.32649246306605
2855, null, null,null,103.48852530071798
2683, null, null,null,684.6018676144674
706, null, null,null,381.93576124336306
842, null, null,null,69.65188231353666
525, null, null,null,183.7593418954817
2816, null, null,null,405.4348649945398
415, null, null,null,53.411858995784876
1553, null, null,null,301.15845693479133
319, null, null,null,362.6672078557915
1031, null, null,null,342.10490247488434
382, null, null,null,372.43599375945445
163, null, null,null,318.8617406711725
542, null, null,null,68.07599632493431
2051, null, null,null,399.7854086645541
2100, null, null,null,488.3211515563298
1833, null, null,null,159.15587806860609
2154, null, null,null,221.58749734192577
1307, null, null,null,262.7464315047557
294, null, null,null,356.5681551991923
2319, null, null,null,348.8225550568967
1388, null, null,null,576.5756364599654
2464, null, null,null,351.78293504032706
895, null, null,null,391.8789900131891
344, null, null,null,308.7935874440336
1559, null, null,null,542.9813271031419
996, null, null,null,407.01040585501624
342, null, null,null,191.89442745108747
2144, null, null,null,433.4530892630488
1248, null, null,null,484.0656135685543
1772, null, null,null,299.647062758789
989, null, null,null,427.30749234666894
1665, null, null,null,159.6909615882894
2662, null, null,null,316.04303155972354
219, null, null,null,247.45011981480968
986, null, null,null,632.8194507013841
2443, null, null,null,247.3439657529669
1488, null, null,null,232.93740056701154
14, null, null,null,323.73566376466806
2364, null, null,null,289.8324443131169
2017, null, null,null,375.0303142178414
1953, null, null,null,168.25729021706266
2413, null, null,null,268.61014299441763
593, null, null,null,268.64961912835366
261, null, null,null,433.4539574435119
2013, null, null,null,355.9804063380879
1432, null, null,null,431.16246782944324
1873, null, null,null,335.95180601918565
1098, null, null,null,288.86565570507446
1221, null, null,null,368.48738273547747
2179, null, null,null,376.6206317781435
1158, null, null,null,62.333921148488116
331, null, null,null,389.22334902664124
876, null, null,null,389.75580024301996
391, null, null,null,356.26800093924385
1859, null, null,null,489.6819070826476
2833, null, null,null,363.7551340837777
887, null, null,null,517.1415591664581
2343, null, null,null,283.9630233724811
1697, null, null,null,294.68665336023196
2422, null, null,null,169.80237842493045
439, null, null,null,225.13470069316216
1857, null, null,null,301.2169513450598
1137, null, null,null,410.7826671263722
1023, null, null,null,279.23244543806544
550, null, null,null,359.1622548750113
2117, null, null,null,234.2876350902636
822, null, null,null,251.45173874450654
2122, null, null,null,53.69027985604038
176, null, null,null,443.8754258735014
893, null, null,null,244.6033171357694
2229, null, null,null,447.77127108025064
2135, null, null,null,382.2180309319035
1796, null, null,null,234.43120577200696
20, null, null,null,172.1718705550102
1802, null, null,null,301.3943691112673
2316, null, null,null,377.17691368910005
1548, null, null,null,405.3747329707507
2679, null, null,null,331.58800341613403
215, null, null,null,192.3108821626433
2697, null, null,null,271.9461955852159
1035, null, null,null,200.55856681981814
63, null, null,null,385.6880115963972
1860, null, null,null,330.24462312378114
1038, null, null,null,510.84045487296476
652, null, null,null,382.42814713932785
975, null, null,null,336.65896382977746
777, null, null,null,339.34407019907997
2300, null, null,null,376.00797575834906
521, null, null,null,336.6853738674654
2873, null, null,null,278.7605662771334
709, null, null,null,458.6239777376601
646, null, null,null,396.2871403117245
772, null, null,null,274.3506959031662
2626, null, null,null,309.85186246283973
621, null, null,null,358.3773524481932
2048, null, null,null,346.395493205807
83, null, null,null,422.08475470156964
735, null, null,null,384.4707587644189
247, null, null,null,6.537735849056601
2326, null, null,null,312.7690317071647
2189, null, null,null,464.03479873292594
1765, null, null,null,119.49403544641804
641, null, null,null,368.67633281571403
620, null, null,null,333.01938940489447
2002, null, null,null,78.34866919728577
404, null, null,null,17.745283018867916
2812, null, null,null,399.8598858681683
1325, null, null,null,299.1105605822362
2201, null, null,null,193.8839545040869
1471, null, null,null,249.47631513854708
2313, null, null,null,49.60316725161795
716, null, null,null,262.7547106890095
1017, null, null,null,367.5321915290844
650, null, null,null,266.8969495115104
355, null, null,null,350.3327431296017
2065, null, null,null,308.78938240758845
2827, null, null,null,99.47149308829499
1224, null, null,null,433.05535588589373
2899, null, null,null,420.67989172258626
750, null, null,null,235.11179092477462
724, null, null,null,350.24279412962596
2733, null, null,null,320.19928269929477
1302, null, null,null,538.3343614107714
2525, null, null,null,312.7690317071647
421, null, null,null,453.4716296183179
1026, null, null,null,386.8874987158193
1751, null, null,null,381.9315338272625
2494, null, null,null,376.5221608497909
411, null, null,null,234.754756809236
2611, null, null,null,382.3654026457032
1306, null, null,null,368.8470310288561
613, null, null,null,298.73274313973286
2565, null, null,null,401.6774230710701
2310, null, null,null,112.29176670282182
1175, null, null,null,471.8418943100264
2066, null, null,null,498.65656842303616
1340, null, null,null,400.4647301822539
2605, null, null,null,273.04185891565515
2648, null, null,null,311.3628376906301
584, null, null,null,66.21335292983704
1618, null, null,null,197.50998166963456
2756, null, null,null,235.1071127024462
2258, null, null,null,547.1288625046536
2260, null, null,null,369.81508492780216
2515, null, null,null,500.2368920485761
1036, null, null,null,405.2809775771344
72, null, null,null,282.51096573096606
2594, null, null,null,401.75680880884386
220, null, null,null,430.95295542625183
869, null, null,null,292.86433236156137
1382, null, null,null,182.86277993833255
1652, null, null,null,329.8815069399255
493, null, null,null,265.3446371952721
1252, null, null,null,208.73639585568392
1360, null, null,null,266.0718120448091
1682, null, null,null,233.47681210514344
2176, null, null,null,395.6658554664354
2929, null, null,null,334.8455245548518
1910, null, null,null,309.0982378971936
1947, null, null,null,346.1298731671538
45, null, null,null,404.1154942331557
417, null, null,null,376.4613010026991
305, null, null,null,349.7651602301895
606, null, null,null,300.1042935658447
1960, null, null,null,149.29256339380504
323, null, null,null,332.8966215477516
1030, null, null,null,286.59583824041243
1292, null, null,null,368.2861795237711
234, null, null,null,469.3568730381401
545, null, null,null,364.5218051200846
2671, null, null,null,449.1988374519593
223, null, null,null,373.88720013020355
937, null, null,null,260.07148806317247
2755, null, null,null,269.3370095112272
1935, null, null,null,342.1384691063171
972, null, null,null,314.54806744909234
155, null, null,null,276.44814181674815
1136, null, null,null,411.72773238722556
148, null, null,null,159.0394278182798
1760, null, null,null,168.0204756034113
2941, null, null,null,221.66251181984353
896, null, null,null,390.5026926925771
701, null, null,null,358.18813740202603
2581, null, null,null,470.24440568179836
2876, null, null,null,151.87895131390437
178, null, null,null,370.4426292630427
2303, null, null,null,221.66251181984353
2412, null, null,null,3.3424752475247526
1051, null, null,null,342.74123232449784
397, null, null,null,334.1274675881354
2371, null, null,null,197.9660345461885
1218, null, null,null,463.5147991337051
1146, null, null,null,368.6999277890555
1276, null, null,null,5.657142857142855
2126, null, null,null,308.7611460947271
2601, null, null,null,251.61433782818258
1171, null, null,null,330.3349957142231
1849, null, null,null,374.4441718772667
1351, null, null,null,406.3099328674348
2640, null, null,null,465.2316926228238
35, null, null,null,266.88983906873113
2514, null, null,null,330.46371629660405
264, null, null,null,34.833333333333286
93, null, null,null,249.84658065535845
2578, null, null,null,483.64587975206985
2505, null, null,null,115.1560881665265
1639, null, null,null,567.3613204515195
360, null, null,null,335.95180601918565
677, null, null,null,318.55709154957196
1170, null, null,null,274.53679411159277
285, null, null,null,358.3773524481932
2472, null, null,null,485.7939501974332
1296, null, null,null,449.7032510414676
1795, null, null,null,542.9813271031419
1906, null, null,null,459.2885648852628
64, null, null,null,34.37597420334445
983, null, null,null,310.95259002994237
248, null, null,null,68.53624771271326
1820, null, null,null,233.023757631473
544, null, null,null,74.62610581256705
556, null, null,null,372.1354862154254
2055, null, null,null,462.1054433575686
1711, null, null,null,381.6931940634092
1561, null, null,null,15.230769230769237
2813, null, null,null,256.61825860341895
2845, null, null,null,337.57711253277336
2099, null, null,null,290.5232098100324
847, null, null,null,179.43177981216235
1572, null, null,null,202.267095223624
1594, null, null,null,100.15206570441717
2202, null, null,null,336.9275781688813
201, null, null,null,137.4557484166907
203, null, null,null,312.793376143558
1970, null, null,null,312.48892836705227
2798, null, null,null,15.038203405505378
2744, null, null,null,471.1664463767331
1330, null, null,null,98.30707893704074
638, null, null,null,455.1503172846202
968, null, null,null,212.50046239312402
1169, null, null,null,441.13420609042237
1271, null, null,null,380.423218861816
2442, null, null,null,579.5433077726599
2045, null, null,null,454.9881213876057
771, null, null,null,288.99416037797164
1717, null, null,null,575.3934530418442
845, null, null,null,274.1930724269299
1511, null, null,null,335.28178016858436
2602, null, null,null,375.54005509199095
2365, null, null,null,296.484951919103
1192, null, null,null,311.6791170498332
1001, null, null,null,358.80553473444417
780, null, null,null,292.7892135654484
2108, null, null,null,195.05543992497337
2190, null, null,null,370.15828004011667
616, null, null,null,433.55717346943266
2758, null, null,null,341.7479080303361
432, null, null,null,167.1668178918207
2793, null, null,null,342.7557260007733
2378, null, null,null,330.63636236776057
1231, null, null,null,330.3349957142231
86, null, null,null,106.8025615183644
2937, null, null,null,93.23450660406981
585, null, null,null,17.441151422244936
2734, null, null,null,289.51106870374696
2026, null, null,null,330.30975190826985
2777, null, null,null,290.93903807653095
1211, null, null,null,358.56977905627036
2939, null, null,null,457.3266919992627
1896, null, null,null,335.25995620361863
306, null, null,null,308.04417382115224
451, null, null,null,337.90788533931834
94, null, null,null,327.7076396708281
90, null, null,null,330.9834398071496
357, null, null,null,112.13000357991412
571, null, null,null,332.07884552784725
1372, null, null,null,376.84932081975023
500, null, null,null,366.278102291434
2272, null, null,null,431.6549151424895
442, null, null,null,480.99220366696426
1454, null, null,null,473.8046821156154
2787, null, null,null,405.2749265185748
999, null, null,null,316.2526340304917
1971, null, null,null,469.3568730381401
2635, null, null,null,367.488162690243
1702, null, null,null,429.24449296551626
928, null, null,null,242.38240710573703
2200, null, null,null,331.6227607809122
1925, null, null,null,441.13420609042237
848, null, null,null,373.5702343959454
2658, null, null,null,365.4066548722798
1002, null, null,null,331.7510241678693
5, null, null,null,91.71757356989455
2500, null, null,null,367.3502365376655
2789, null, null,null,264.8525119229365
1954, null, null,null,366.28161685683335
1560, null, null,null,356.53261114122944
1773, null, null,null,369.3696747683514
1950, null, null,null,441.13420609042237
1588, null, null,null,336.78557329239135
1930, null, null,null,340.49936222364937
738, null, null,null,25.23100638602847
846, null, null,null,90.99091775393175
1554, null, null,null,168.77380780428666
2562, null, null,null,328.1233156123182
2676, null, null,null,353.966741389974
2379, null, null,null,438.6145278128448
207, null, null,null,285.3345508863884
1073, null, null,null,329.0697179569566
2867, null, null,null,221.02747070384126
405, null, null,null,223.16445609215046
1655, null, null,null,321.04955215421717
1634, null, null,null,181.39866489825536
943, null, null,null,6.00861833105335
1695, null, null,null,384.55593741539883
689, null, null,null,334.75989985365237
2860, null, null,null,332.6097937305931
1774, null, null,null,276.90156764725776
429, null, null,null,271.82801471964876
2853, null, null,null,491.2904538243923
2247, null, null,null,324.26561469533743
1874, null, null,null,24.351662619178
819, null, null,null,193.56546289421667
1674, null, null,null,350.7447354257726
482, null, null,null,435.58232699201005
1487, null, null,null,433.9070234358969
1466, null, null,null,422.36929517694637
1503, null, null,null,357.5010688576993
776, null, null,null,42.39349979758967
1703, null, null,null,346.7801001037283
2780, null, null,null,265.58162805600915
2333, null, null,null,355.5954585826101
2241, null, null,null,321.26143409738
566, null, null,null,355.1043470637019
438, null, null,null,333.3858679643385
1521, null, null,null,224.68605832223426
2479, null, null,null,99.63316818009405
924, null, null,null,12.651010233534508
1509, null, null,null,183.66154138026428
2553, null, null,null,408.84111707237867
1258, null, null,null,461.09999784799015
444, null, null,null,230.79197315572426
2424, null, null,null,360.65362001871995
135, null, null,null,184.28282795502204
2704, null, null,null,476.5475564706905
1513, null, null,null,333.03545026717694
1621, null, null,null,333.8583434687044
408, null, null,null,112.14410008625754
2083, null, null,null,345.95659523596055
1044, null, null,null,517.2853421006716
2781, null, null,null,307.46434313816513
2481, null, null,null,365.8891031883113
494, null, null,null,371.65290803271284
2092, null, null,null,376.7984087244316
499, null, null,null,202.69709557906899
2151, null, null,null,278.7605662771334
2567, null, null,null,150.19028351154068
2739, null, null,null,257.9486006824365
192, null, null,null,318.37864073223875
396, null, null,null,276.7427797867447
1583, null, null,null,463.87710343073803
2223, null, null,null,348.3302840897178
1255, null, null,null,438.6145278128448
387, null, null,null,500.4841873719343
1191, null, null,null,378.7489983656868
409, null, null,null,333.22186558866895
2429, null, null,null,312.3421236187092
2095, null, null,null,5.823529411764706
1969, null, null,null,288.99416037797164
2512, null, null,null,357.5010688576993
289, null, null,null,367.4741557727661
1591, null, null,null,14.90628331867394
1008, null, null,null,333.60071200760075
1749, null, null,null,261.1083012011073
8, null, null,null,272.4879888230697
2198, null, null,null,313.9374235768763
945, null, null,null,178.24917795253205
1664, null, null,null,324.416913743675
2628, null, null,null,34.62025240384616
2510, null, null,null,347.48743615193507
196, null, null,null,343.7523722212811
639, null, null,null,536.5582623241069
1313, null, null,null,268.58554807925054
2504, null, null,null,273.04185891565515
1463, null, null,null,273.38977119294725
210, null, null,null,423.3127246472874
1659, null, null,null,352.80589204846905
101, null, null,null,423.4601353322231
2041, null, null,null,390.099256611635
614, null, null,null,27.45985401459855
838, null, null,null,300.1042935658447
2741, null, null,null,432.8534105289319
1208, null, null,null,262.37998564546336
159, null, null,null,139.95084023075952
2433, null, null,null,488.6068244356016
213, null, null,null,377.2012986044828
952, null, null,null,225.13470069316216
782, null, null,null,408.6336555462215
634, null, null,null,475.63681014001736
111, null, null,null,427.2621523903436
446, null, null,null,380.340380818685
555, null, null,null,359.8270073906933
1138, null, null,null,247.77890466073768
2271, null, null,null,352.48249018279427
2249, null, null,null,334.2760232423623
2834, null, null,null,365.794654568491
2311, null, null,null,338.0409521833232
708, null, null,null,153.24391327121185
266, null, null,null,437.27450757120874
434, null, null,null,294.520689018249
244, null, null,null,426.84234559054573
767, null, null,null,426.00508394037496
24, null, null,null,413.6146560039511
1478, null, null,null,453.09464019143934
1220, null, null,null,353.2983169005076
2110, null, null,null,335.70744190533225
1257, null, null,null,277.41729687007455
922, null, null,null,27.670971764496308
2707, null, null,null,384.927068292942
2615, null, null,null,320.1250238948773
1456, null, null,null,177.7380860873326
221, null, null,null,362.5739205228758
1366, null, null,null,181.02156234284527
1450, null, null,null,387.84146174864975
2067, null, null,null,363.00562875004215
2035, null, null,null,303.40012291836325
243, null, null,null,493.0385392925031
481, null, null,null,563.4728007090829
99, null, null,null,493.0289643481546
1669, null, null,null,251.61867425618962
1066, null, null,null,410.49464490209897
1068, null, null,null,159.28791603513326
183, null, null,null,585.4100990331896
1818, null, null,null,295.32656929162187
